"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
537,3195.08333333333,3202.5,3171.80303030303,3191.43921344944,3171.80303030303
538,3197.18181818182,3202,3172.70303030303,3163.705540209,3172.70303030303
540,3146.5,3146.5,3148.05303030303,3096.27120404722,3148.05303030303
543,3125.5,3125.5,3108.73636363636,3032.72792629598,3108.73636363636
544,3076,3056,3073.3,3039.58254762829,3073.3
545,2998.5,2998.5,3032.76666666667,3066.39668023171,3032.76666666667
546,3020,2978,3099,3109.86603088816,3099
547,2943.83333333333,2939.5,3156.05,3165.12510505999,3156.05
548,3456.66666666667,3457,3248.25,3227.30840820956,3248.25
550,3361.25,3369.5,3322.65,3352.98572329138,3322.65
551,3459.5,3459.5,3430.35,3407.67354548828,3430.35
552,3392,3389,3461.81666666667,3455.37241455197,3461.81666666667
553,3482.33333333333,3424,3498.06666666667,3496.76563198443,3498.06666666667
554,3614,3614,3521.16666666667,3532.53649928762,3521.16666666667
555,3542.5,3542.5,3551.71666666667,3563.36831796351,3551.71666666667
556,3575,3605,3576.85,3589.97317028086,3576.85
557,3544.75,3540,3599.05,3613.17826157563,3599.05
558,3608,3608,3635.75,3633.83957795055,3635.75
559,3725,3725,3671.15,3652.81310550837,3671.15
560,3726,3726,3691.4,3670.81140432551,3691.4
561,3752,3752,3693.4,3687.97333037313,3693.4
562,3646,3659,3673.17777777778,3704.29431359609,3673.17777777778
563,3618,3628,3695.27777777778,3719.76978393922,3695.27777777778
564,3623.88888888889,3598,3708.57777777778,3734.39517134736,3708.57777777778
565,3836.5,3836.5,3756.34444444444,3748.07462333048,3756.34444444444
567,3818.5,3818.5,3804.70444444445,3770.66050966826,3804.70444444445
568,3884.83333333333,3885,3821.88666666667,3778.46241469388,3821.88666666667
569,3859.8,3893,3795.28666666667,3783.20060807131,3795.28666666667
570,3709.8,3699,3772.78666666667,3784.32282513603,3772.78666666667
571,3703.5,3691,3742.62,3782.02323381915,3742.62
572,3706,3720,3774.26,3779.4817324343,3774.26
574,3734,3734,3836.85,3789.37832309763,3836.85
576,4018,4018,3883.525,3845.42324440001,3883.525
577,4022.75,4025,3907.245,3898.83984999872,3907.245
578,3936.875,3936,3982.445,3965.20869309347,3982.445
579,3824.6,3823,4048.57833333333,4038.09226670209,4048.57833333333
580,4110,4110,4096.16166666667,4111.05306384236,4096.16166666667
583,4348.66666666667,4350,4152.95333333333,4266.02372663113,4152.95333333333
584,4260.66666666667,4311,4254.43333333333,4277.26050025788,4254.43333333333
585,4220.83333333333,4220,4271.43333333333,4270.43987559639,4271.43333333333
586,4332,4332,4251.78,4253.17725875554,4251.78
589,4195,4190.5,4256.93555555556,4214.89151624563,4256.93555555556
590,4250.4,4241,4260.72888888889,4229.6080879594,4260.72888888889
591,4286.44444444444,4288,4251.19555555556,4257.51827513759,4251.19555555556
592,4239.8,4221,4269.99555555556,4291.79606098846,4269.99555555556
593,4284.33333333333,4292,4318.71555555556,4325.61542872023,4318.71555555556
594,4289,4289,4360.16,4352.15036154117,4360.16
597,4494,4494,4393.93333333333,4382.33217996944,4393.93333333333
598,4493.66666666667,4499,4411.4380952381,4397.17737196565,4411.4380952381
599,4408.66666666667,4445,4482.97142857143,4426.20253162382,4482.97142857143
600,4371.85714285714,4368,4521.17142857143,4476.4802637851,4521.17142857143
601,4646.66666666667,4696,4540.07142857143,4555.08317329061,4540.07142857143
602,4685,4653,4634.5380952381,4664.53749011941,4634.5380952381
603,4588.16666666667,4543.5,4776.36666666667,4789.18394480224,4776.36666666667
604,4881,4881,4861.36666666667,4908.81689300772,4861.36666666667
605,5081,5081,4935.43333333333,5003.2306904045,4935.43333333333
606,5071.66666666667,5081.5,5051.2,5057.75053565023,5051.2
607,5055.33333333333,4991,5099.2,5079.82499935866,5099.2
608,5167,5235,5116.8,5082.43349513251,5116.8
609,5121,5121,5109.53333333333,5078.55543657455,5109.53333333333
610,5169,5169,5111.76666666667,5081.17023728752,5111.76666666667
611,5035.33333333333,4964.5,5082.90952380952,5098.73624770229,5082.90952380952
612,5066.5,5066.5,5059.06666666667,5121.62756556214,5059.06666666667
613,5022.71428571429,4938,5066.53333333333,5135.6972254385,5066.53333333333
614,5001.78571428571,4911.5,5048.46666666667,5126.79826190278,5048.46666666667
